796,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,Regular,,Malo,Bueno,Bueno,,,,,,Capital humano:  Nóminas - Trabaja bien.  Capital humano - Tengo poco trato con personal.  Seguridad - No veo cambios relevantes.    Cadena de suministro:  Planeación de operación - Cambiar imprevistos con regularidad.    Manufactura:  Almacén y embarques - No contamos con refacciones suficientes.  Mantenimiento - Equipo de trabajo muy individualizado.  Producción - Sin cambio.,"Atendiendo de manera más agresiva las necesidades y propuestas del cliente, teniendo un trato más sensible hacia el personal y no sólo como un número más.","Comprometiéndome más en mi área y responsabilidades, siendo más proactivo."
797,4,Masculino,1 a 5 años,30 a 39 años,Manufactura,,Bueno,Regular,Bueno,Malo,Regular,Regular,Regular,Malo,Malo,Regular,Bueno,Malo,Bueno,Bueno,Bueno,Bueno,Regular,Bueno,Bueno,Administración y finanzas:  Compras - Últimamente no quieren comprar nada.    Manufactura:  Almacén y embarques - No hay nada.  Mantenimiento - No tienen herramienta.,Deben de hacer paseos familiares y actividades para que la gente se motive por que la verdad están muy desmotivados.,"Siento que si la raza se siente contenta vamos a dar el 100%, ya que últimamente no se ha visto."
798,4,Masculino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,Bueno,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Dando los cursos adecuados al personal.,"Tomando cursos de seguridad, entre otros."
799,4,Masculino,5 años en adelante,20 a 29 años,Capital Humano,,,,,,,,Excelente,Bueno,Regular,,,,,,,,,,,Capital humano:  Nóminas - Buen servicio.  Seguridad - Hacen curso cuando ya pasaron las cosas.,"Dar mejores prestaciones, mejorar su equipo de trabajo porque están de la patada, nos exigen mucho cuando las herramientas no están en buen estado para operarlas (montacargas), todos dañados.",Cuidar nuestros equipos de trabajo ya que con ello trabajo mejor y más seguro.
800,4,Masculino,1 a 5 años,40 a 49 años,Manufactura,Bueno,,,,,,,Bueno,Regular,Regular,,,Malo,Regular,Regular,,,,,,Capital humano:  Seguridad - Necesitamos uniformes de invierno a tiempo.    Manufactura:  Almacén y embarques -  En almacén de refacción no hay suficientes refacciones casi nunca.,"Yo creo que mejorar un poco sus prestaciones e instalaciones, y motivaciones para el trabajador.",Apoyando y cooperando con ideas para mejorar el proceso y ambiente de trabajo.
801,4,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,Bueno,,Regular,Excelente,Bueno,,Bueno,,Bueno,Bueno,Manufactura:  Almacén y embarques - Falta mucho material y refacciones en almacén. Piden en poca cantidad recursos muy utilizados.,"Realizar eventos y/o actividades que involucren familia del empleado, así como eventos de convivencia internos. Dar más comunicación al personal operativo y de área.","Seguir trabajando en equipo, saber que mi trabajo repercute a la empresa en general."
802,4,Masculino,Menos de 1 año,20 a 29 años,Dirección General,,,,,,,,Excelente,Excelente,Excelente,,,,,,,,,,,Capital humano:  No tengo ningún problema.,Para mí está perfecto el clima organizacional en el ADS.,Trabajando mucho.
803,4,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Malo,Malo,Malo,,,Malo,Regular,Bueno,,,,,,Capital humano:  Nóminas - Muchas fallas en el pago.,"Hacer convivencias con los trabajadores, tener los uniformes a tiempo.",Tener capacitaciones para los trabajadores.
804,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,Regular,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Capital humano:  Seguridad - Falta equipo de seguridad.    Manufactura:  Almacén y embarques - El ambiente laboral.  Mantenimiento - Las herramientas de trabajo no están adecuadamente.  Producción - El trato de las personas.,"Dando más prestaciones, más pláticas de seguridad, motivando a la gente.","Aportando mis conocimientos, mi esfuerzo para que todo se cumpla con lo que se tiene planeado."
805,4,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,,,,,,,,,Capital humano:  Nóminas - Las nóminas a tiempo.  Capital humano - Las ventas.  Seguridad - Cambios en Accidentes.,"En eventos, día del niño.",En el transporte (no hay).
806,4,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,"Reactivando los eventos que se han dejado de hacer tales como el día del niño, de la familia, la posada que sea con esposa o esposo.","Tratando de dar más apoyo en mi área de trabajo y hacia mis compañeros, tratar de aportar opiniones con ideas que aporten a la empresa y evitar desperdicios."
807,4,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Regular,Regular,,,Regular,Regular,Bueno,,,,,,"Capital humano:  Nóminas - Mejoro al entregar las nóminas puntual.  Capital humano -  Sigue igual, no hay cambio.  Seguridad - Falta de equipos de seguridad y capacitación.    Manufactura:  Almacén y embarques - Se entrega el material más rápido.  Mantenimiento - De repente tardan.  Producción - Ayuda de todos mis compañeros.","Hacer más eventos (día de la familia, día del niño, del padre).",Aprender de otras áreas para poder apoyar.
808,4,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Excelente,Excelente,Excelente,,,,,,Capital humano:  Nóminas - Excelente trato hacia el personal.  Seguridad - Excelente seguridad.    Manufactura:  Almacén y embarques - Buen trato hacia el personal.  Producción - Excelente área de trabajo.,Motivando a sus empleados con eventos familiares.,Con iniciativas y creando más ideas hacia el personal.
809,4,Masculino,5 años en adelante,50 en adelante,Manufactura,,,,,,,,Bueno,,Regular,,,,,Malo,,,,,,Capital humano:  Nóminas - Mejora en el servicio.  Seguridad - Falta equipo de seguridad.    Manufactura:  Producción - Falta de herramientas y equipos.,Haciendo convivios familiares. Mejorando las prestaciones.,"Comprometiéndome a trabajar en equipo, seguridad y comprometer a todos los trabajadores."
811,4,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,,,,,,,,,Capital humano:  Nóminas - Siempre puntual.  Capital humano - Muy bien.  Seguridad - Muy bien.,Mejor atención con el personal de producción por lo que se necesita.,Dar mejor información en las áreas y dar buen trato en la empresa con los trabajadores.
812,4,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Regular,Regular,Regular,,,Regular,,,,,,,,Capital humano:  Nóminas - Por rotación de personal.  Capital humano - Por rotación de personal.    Manufactura:  Almacén y embarques - Por rotación de personal.,Mejorar en trabajar como equipo de trabajo.,Trabajando en armonía y respeto.
813,4,Masculino,5 años en adelante,50 en adelante,Manufactura,,,,,,,,Bueno,Regular,Regular,,,,,Regular,,,,,,Capital humano:  Nóminas - No he tenido problemas.,"Cambiar menú de comedor, siempre es lo mismo. Realizar convivios con familias de trabajadores.","Trabajar en equipo, hacer mejor mi trabajo."
814,4,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,Sin comentarios.,"Que adquieran el material y herramienta necesaria en el área de producción y mantenimiento, así como un mantenimiento preventivo y predictivo correcto, y así anticipar fallas y posibles accidentes.",Comprometiéndome en mi área de trabajo.
815,4,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Excelente,Excelente,,,,,,Sin comentarios.,Enfoque al personal.,Viendo las cosas positivas.
816,4,Masculino,Menos de 1 año,20 a 29 años,Administración y Finanzas,,,,,,,,Bueno,Bueno,Bueno,,,,,,,,,,,Capital humano:  Nóminas - Los pagos son puntuales.  Capital humano - Te brindan el mejor servicio.  Seguridad - Están al corriente.,Puede mejorar en que los bonos aumenten y que tenga una mejor paga.,"En echarle muchas ganas, sacar una buena producción, ser puntual en mi área."
817,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,Malo,,,Bueno,Malo,Malo,Malo,,Malo,Regular,Malo,,,,,,Administración y finanzas:  Compras - No hay refacciones en almacén.    Capital humano:  Nóminas - Excelente apoyo.  Capital humano - No hay comunicación con la gente.  Seguridad - Falta mejorar mucho.    Cadena de suministro:  Planeación de operación - Mala programación de cambios.    Manufactura:  Almacén y embarques - No hay refacciones en almacén.  Mantenimiento - Regular por falta de refacciones.  Producción - Falta apoyo en cambios de fin de semana.,Apoyando las áreas por parte de dirección con refacciones y lo necesario para realizar las actividades laborales.,Adaptarme a los cambios de la empresa para realizar mejor nuestro trabajo.
818,4,Masculino,5 años en adelante,40 a 49 años,Manufactura,Regular,,,,,,,Bueno,Regular,Regular,,,,Bueno,Bueno,,,,,,Dirección general:  Calidad integral - Falta capacitación al personal.    Capital humano:  Nóminas - Mejora en entrega de recibos.  Capital humano - No se escucha al personal.  Seguridad - Falta inversión para la seguridad.    Manufactura:  Mantenimiento - Falta mejorar el área.,"Buscando la integridad del personal por medio de eventos. Mejorando las utilidades, la posada, proporcionando la herramienta adecuada.","Realizar el trabajo de manera más efectiva, tener una actitud positiva para un mejor desempeño."
819,4,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,,,,,,,,Capital humano:  Nóminas - Entrega la nómina a tiempo.  Capital humano - Te atiende cuando lo necesitas.  Seguridad -  Está bien.    Manufactura:  Almacén y embarques - Te atiende cuando necesitas material.  Mantenimiento - Hace falta revisión en las unidades.,Que todos trabajemos en lo que nos corresponde y llevarnos bien con nuestros compañeros.,Que todos participemos en las encuestas y únicamente calificar lo que nos corresponde.
820,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,,Excelente,Bueno,Regular,,,,Excelente,,Excelente,,,Excelente,Excelente,Excelente,,,,,,Capital humano:  Nóminas - Mejoró.    Manufactura:  Almacén y embarques - Mejoró.  Mantenimiento - Mejoró.,"El día de la familia, la posada con parejas, paseos familiares.",Poniendo más preguntas abiertas.
821,4,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Bueno,Bueno,,,,,,"Capital humano:  Nóminas - Aclaran dudas, recibos a tiempo y pago.  Capital humano - Cambios seguido.  Seguridad - Ha habido mucho respeto.","Poniendo transporte ya que han entrado personal y batallan con el camión, incluyéndome. ","Respetando a mis compañeros, apoyando a los nuevos ingresos.     Yo cambiaría a mi jefe José Refugio ya que es una persona irrespetuosa y se cruza la línea de ética e incluso se hizo una junta con el gerente y el delegado y no se hizo nada de apoyo."
