717,4,Femenino,5 años en adelante,30 a 39 años,Dirección General,Bueno,Regular,,Bueno,Bueno,Regular,Excelente,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Regular,Bueno,,Bueno,Malo,Malo,.,"poniendo mayor atención y mejorando en lo que al personal le interesa, estacionamiento, es esfuerzo tener un vehículo y todos lo cuidamos pero el dejarlo todo el día bajo sol lo daña. Cada temporada de lluvia se inunda la entrada por vigilancia, para los que dejamos el carro estacionado afuera y debemos brincar los charcos resulta casi imposible no mojarte los pies es incomodo quedarte así todo el día, sin considerar que los zapatos se dañan por el agua. Las cocinetas les hace falta una limpieza en las paredes o pintura. En algunos procesos se tienen muchos protocolos que solo hacen todo mas lento (CxC)",trabajando en equipo  compartiendo a otras areas lo que necesiten de mi área y equipo  cuidando las instalaciones  reportando lo que esta mal   apoyando a mis compañeros en dudas generales sobre la empresa  apoyando al desarrollo del personal de nuevo ingreso que sus actividades están relacionadas con mi área  
718,4,Femenino,1 a 5 años,20 a 29 años,Capital Humano,Bueno,,Bueno,Bueno,Bueno,,Excelente,Excelente,Excelente,Bueno,,,Bueno,Regular,Bueno,Excelente,Bueno,,,,Buen servicio,Poniendo más atención en la necesidad y crecimiento de su personal ,Mejorando el servicio que les doy a mis clientes internos 
719,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,Bueno,Bueno,Bueno,,Bueno,,,,,,Regular,Bueno,Bueno,Bueno,,,,,en producción y embarques,que den mas prestaciones al empleado,trabajar en equipo
720,4,Masculino,5 años en adelante,30 a 39 años,Administración y Finanzas,Regular,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Regular,,,Regular,Regular,Regular,Regular,,,,,,DANDOLE MAS VALOR AL PERSONAL  !!,?
721,4,Femenino,5 años en adelante,30 a 39 años,Comercial Infraestructura,Bueno,Regular,Bueno,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,.,.
722,4,Masculino,1 a 5 años,30 a 39 años,Comercial Infraestructura,Excelente,Bueno,Bueno,Bueno,Bueno,,Excelente,Excelente,Excelente,,,Excelente,,,,Excelente,Excelente,Excelente,,,,"Teniendo mejores lideres , ",respetando nuestros puntos de opinion y de mejora.
723,4,Femenino,1 a 5 años,20 a 29 años,Comercial Infraestructura,Bueno,Bueno,Bueno,Bueno,Regular,,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Siendo transparentes en sus procesos y viendo por el crecimiento profesional y personal de sus empleados,"Aportando lo mejor de mí, brindando mi ayuda y soluciones a quien lo necesite, viendo la manera en la que si se puedan realizar las cosas."
724,4,Masculino,5 años en adelante,40 a 49 años,Comercial Infraestructura,Excelente,,,Excelente,Bueno,,Excelente,Excelente,,,Excelente,Excelente,Excelente,Bueno,Excelente,Excelente,Excelente,Excelente,,,,Cambio de cultura,Haciendo lo que me toca y brindar servicios de excelencia
725,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,Excelente,,,,Excelente,,Excelente,Excelente,Excelente,Excelente,,,Excelente,Excelente,Excelente,Excelente,Excelente,,,,,MAS INTERACCION ENTRE DEPARTAMENTOS,MAS INTERACCION ENTRE DEPARTAMENTOS
726,4,Masculino,Menos de 1 año,20 a 29 años,Comercial Infraestructura,Excelente,,Excelente,,Excelente,,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,,"Integración entre empleados y áreas.  Continuar con actividades de participación voluntaria, hasta generar la motivación de involucrase a los empleados.","Amabilidad, disponibilidad, buen trato y respeto a los compañeros.  Participación en actividades que involucren a todas las áreas."
727,4,Femenino,1 a 5 años,20 a 29 años,Administración y Finanzas,,Bueno,,Bueno,,Excelente,Bueno,Bueno,Bueno,,,Regular,Bueno,,,,,,Bueno,Bueno,Todo bien.,"Preparando a los Jefes a un nivel de liderazgo motivacional para convertirlos en eso, lideres.","Comprometiéndome a aprender mucho más y que ese mismo aprendizaje yo poder enseñárselo a los compañeros que así lo requieran.  Establecer relaciones profesionales que ayuden a la empresa a crecer, mejorar y seguir con el gran nivel que ADS tiene. Ofrezco mi ayuda en todo lo que me sea posible para poder lograr esto.  Aportare con nuevas ideas para mejorar la efectividad de mi area para aminorar margen de error y obtener el mejor resultado."
728,4,Masculino,5 años en adelante,40 a 49 años,Administración y Finanzas,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Bueno,Bueno,Excelente,Bueno,Bueno,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,BUENA ATENCION,TOMANDO EN CUENTA LAS SUGERENCIA DE LOS TRABAJADORES,BUENO PUES DANDO LO MEJOR DE MI Y SEGUIR CON EL BUEN TRATO CON EL PERSONAL
729,4,Masculino,5 años en adelante,30 a 39 años,Administración y Finanzas,Bueno,,Bueno,,Bueno,Bueno,,Bueno,Bueno,Bueno,,Bueno,,,,Bueno,,,,,,Haciendo caso a las encuentas.   Creo que las encuestas no debieran de tener # de usuario puesto que pudieran saber quien las realizo y estas encuestas deberian de ser anonimas para que la gente pueda contestar realmente su sentir. ,"Creo que es muy importante tener comunicacion entre los departamentos, aqui trabajamos para ADSM y no para un departamento en particular, creo que debemos estar mas enfocados en como ayuda nuestro trabajo a ADSM y no a nuestro departamento.  Debe de haber mas claridad en cuanto a las cosas que se busca por parte de ADSM y no en lo particular de un departamento. "
730,4,Femenino,5 años en adelante,50 en adelante,Dirección General,Bueno,,,Bueno,,,,,,,,,,,,,,Bueno,,,"En mantenimiento, tengo casi un año sin luz necesaria en mi lugar de trabajo, hay muchos focos sin cambiar, plafones que no estan en su lugar, en cuanto a Ingenieria batallo mucho para contactar a la gente, sobre todo ahorita que tengo el conmutador, los clientes se quejan de que no se les atiende, no contestan los telefonos, etc. etc. lo mismo me pasa con compras. ","Con capacitacion en cada area, y difundir mas lo del servicio al cliente, externo e interno, ","Como el comentario anterior, con capacitacion y sobre todo una buena comunicacion, difundiendo bien entre todo el personal las actividades y alcances de cada quien, orientandonos bien hacia donde dirigir cada consulta que tengamos, o servicios que tengamos que brindar. "
731,4,Masculino,5 años en adelante,30 a 39 años,Cadena de Suministro,Excelente,Bueno,Bueno,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Regular,Bueno,Regular,Regular,Regular,Regular,Regular,,"Reconocer a los empleados, motivarlos con incentivos y tener flexibilidad de horarios.",Respetando a mis compañeros de trabajo 
